1.163332945e+11		5.526429446e+35		2.641696586e+34		0.00106195575		5.076270141e-05
1.163328978e+11		5.799169978e+35		2.727405317e+34		0.001114365425		5.240967583e-05
1.163325017e+11		5.938715927e+35		1.395459488e+34		0.001141180501		2.681507548e-05
1.163323038e+11		6.224171429e+35		2.854555026e+34		0.001196033479		5.485297791e-05
1.163319085e+11		6.37003459e+35		1.458631611e+34		0.001224062467		2.802898764e-05
1.163317111e+11		6.517985294e+35		1.479507036e+34		0.001252492595		2.84301287e-05
1.163315139e+11		6.89699485e+35		3.790095565e+34		0.00132532287		7.283027524e-05
1.163310215e+11		7.091302478e+35		1.943076277e+34		0.001362660921		3.733805063e-05
1.163307757e+11		7.288805339e+35		1.975028608e+34		0.001400612966		3.795204493e-05
1.163305302e+11		7.489485833e+35		2.006804942e+34		0.001439175623		3.856265727e-05
1.16330285e+11		7.69332631e+35		2.038404768e+34		0.001478345501		3.916987784e-05
1.1633004e+11		8.004987718e+35		3.116614079e+34		0.001538234192		5.988869075e-05
1.163296732e+11		8.323659451e+35		3.186717331e+34		0.001599469983		6.123579113e-05
1.16329307e+11		8.539963343e+35		2.163038924e+34		0.001641034824		4.156484117e-05
1.163290633e+11		8.759338771e+35		2.193754279e+34		0.00168318989		4.21550658e-05
1.163288198e+11		9.207275159e+35		4.479363879e+34		0.001769265109		8.60752186e-05
1.16328334e+11		9.435759167e+35		2.284840082e+34		0.001813170474		4.390536576e-05
1.163280915e+11		9.667243402e+35		2.314842343e+34		0.001857652362		4.448188762e-05
1.163278494e+11		1.002006855e+36		3.528251477e+34		0.001925451055		6.779869315e-05
1.163274868e+11		1.03795451e+36		3.594765493e+34		0.001994527878		6.907682296e-05
1.16327125e+11		1.062285496e+36		2.43309861e+34		0.002041282172		4.675429378e-05
1.163268842e+11		1.086907823e+36		2.462232689e+34		0.002088596305		4.731413269e-05
1.163266438e+11		1.111819817e+36		2.491199398e+34		0.00213646706		4.787075544e-05
1.163264037e+11		1.162509692e+36		5.068987548e+34		0.002233872456		9.740539574e-05
1.163259246e+11		1.214338625e+36		5.182893279e+34		0.002333466658		9.959420221e-05
1.163254469e+11		1.240674626e+36		2.63360008e+34		0.002384073777		5.060711938e-05
1.163252086e+11		1.280704178e+36		4.002955162e+34		0.002460994351		7.692057397e-05
1.163248518e+11		1.32135855e+36		4.0654372e+34		0.002539115577		7.812122549e-05
1.163244958e+11		1.37652921e+36		5.517066049e+34		0.002645131225		0.0001060156484
1.163240224e+11		1.404522407e+36		2.799319707e+34		0.002698922804		5.379157894e-05
1.163237863e+11		1.432786523e+36		2.826411611e+34		0.00275323498		5.431217553e-05
1.163235505e+11		1.490124511e+36		5.733798821e+34		0.002863415354		0.0001101803739
1.1632308e+11		1.51919264e+36		2.906812871e+34		0.002919272515		5.585716187e-05
1.163228453e+11		1.578125538e+36		5.893289762e+34		0.003032517659		0.0001132451433
1.163223771e+11		1.607984734e+36		2.985919583e+34		0.003089894931		5.737727226e-05
1.163221435e+11		1.668486795e+36		6.050206106e+34		0.00320615537		0.0001162604395
1.163216774e+11		1.730020662e+36		6.153386722e+34		0.003324398523		0.0001182431527
1.163212129e+11		1.761169684e+36		3.114902183e+34		0.003384254318		5.985579505e-05
1.163209811e+11		1.824229744e+36		6.306006054e+34		0.003505430196		0.0001211758777
1.163205188e+11		1.888293011e+36		6.406326674e+34		0.003628533829		0.0001231036334
1.163200579e+11		1.953348131e+36		6.505511974e+34		0.003753543402		0.0001250095729
1.163195985e+11		2.019383831e+36		6.60357001e+34		0.003880437253		0.0001268938509
1.163191406e+11		2.086388935e+36		6.700510419e+34		0.004009193906		0.0001287566526
1.163186842e+11		2.120250461e+36		3.386152622e+34		0.004074262035		6.506812909e-05
1.163184566e+11		2.1543502e+36		3.409973867e+34		0.004139787912		6.552587686e-05
1.163182293e+11		2.223260985e+36		6.891078536e+34		0.004272206511		0.0001324185995
1.163177759e+11		2.293108344e+36		6.984735876e+34		0.004406424825		0.0001342183139
1.163173239e+11		2.363881593e+36		7.077324911e+34		0.004542422325		0.0001359974999
1.163168734e+11		2.435570188e+36		7.168859505e+34		0.004680178749		0.0001377564238
1.163164244e+11		2.471753522e+36		3.618333414e+34		0.004749708452		6.952970287e-05
1.163162005e+11		2.544795655e+36		7.304213318e+34		0.004890065827		0.0001403573755
1.163157537e+11		2.656028349e+36		1.112326935e+35		0.005103809981		0.0002137441536
1.163150862e+11		2.731275797e+36		7.524744816e+34		0.005248405078		0.0001445950971
1.163146431e+11		2.807388008e+36		7.611221059e+34		0.005394661898		0.00014625682
1.163142014e+11		2.884355289e+36		7.696728148e+34		0.005542561818		0.0001478999197
1.163137611e+11		2.962168084e+36		7.781279504e+34		0.005692086472		0.000149524654
1.163133223e+11		3.040816963e+36		7.864887835e+34		0.005843217739		0.0001511312673
1.163128849e+11		3.120292615e+36		7.947565252e+34		0.005995937731		0.0001527199921
1.16312449e+11		3.200585849e+36		8.02932337e+34		0.006150228783		0.0001542910518
1.163120145e+11		3.281687583e+36		8.110173408e+34		0.006306073445		0.0001558446618
1.163115814e+11		3.363588846e+36		8.190126267e+34		0.006463454476		0.0001573810317
1.163111497e+11		3.446280771e+36		8.26919249e+34		0.00662235484		0.0001589003641
1.163107195e+11		3.529754595e+36		8.347382435e+34		0.006782757698		0.0001604028579
1.163102906e+11		3.614001657e+36		8.424706225e+34		0.006944646406		0.0001618887077
1.163098631e+11		3.699013395e+36		8.501173814e+34		0.007108004511		0.0001633581049
1.16309437e+11		3.784781345e+36		8.576794969e+34		0.007272815748		0.000164811237
1.163090123e+11		3.871297139e+36		8.651579423e+34		0.007439064039		0.0001662482911
1.16308589e+11		3.958552506e+36		8.725536725e+34		0.00760673349		0.0001676694507
1.163081671e+11		4.046539271e+36		8.798676414e+34		0.007775808389		0.000169074899
1.163077465e+11		4.13524935e+36		8.871007917e+34		0.007946273206		0.0001704648174
1.163073272e+11		4.224674756e+36		8.94254061e+34		0.008118112592		0.0001718393858
1.163069093e+11		4.314807594e+36		9.013283866e+34		0.008291311376		0.0001731987845
1.163064928e+11		4.497173886e+36		1.823662917e+35		0.008641745475		0.0003504340984
1.163056636e+11		4.589382709e+36		9.220882319e+34		0.00881893346		0.0001771879853
1.163052511e+11		4.682268317e+36		9.288560791e+34		0.008997421951		0.0001784884912
1.163048398e+11		4.775823279e+36		9.355496208e+34		0.00917719667		0.0001797747187
1.163044299e+11		4.870040258e+36		9.421697871e+34		0.009358243516		0.0001810468463
1.163040212e+11		5.060439798e+36		1.903995402e+35		0.009724114262		0.0003658707462
1.163032078e+11		5.156599826e+36		9.616002776e+34		0.009908894862		0.000184780599
1.16302803e+11		5.253393444e+36		9.679361819e+34		0.01009489296		0.0001859981031
1.163023994e+11		5.350813778e+36		9.742033383e+34		0.01028209536		0.0001872023965
1.163019972e+11		5.448854048e+36		9.80402695e+34		0.01047048902		0.0001883936616
1.163015962e+11		5.646775274e+36		1.979212263e+35		0.0108508134		0.0003803243782
1.163007979e+11		5.746635679e+36		9.986040518e+34		0.01104270463		0.0001918912247
1.163004006e+11		5.84708982e+36		1.004541406e+35		0.01123573677		0.0001930321435
1.163000046e+11		5.948131371e+36		1.010415509e+35		0.01142989768		0.0001941609081
1.162996098e+11		6.151958724e+36		2.038273532e+35		0.01182157124		0.0003916735602
1.162988237e+11		6.254725497e+36		1.027667731e+35		0.01201904732		0.0001974760858
1.162984325e+11		6.358055242e+36		1.033297448e+35		0.01221760521		0.0001985578892
1.162980425e+11		6.566386536e+36		2.083312941e+35		0.01261793352		0.0004003283091
1.162972661e+11		6.671370176e+36		1.049836403e+35		0.01281966953		0.0002017360061
1.162968796e+11		6.882957493e+36		2.115873164e+35		0.01322625459		0.0004065850644
1.162961102e+11		6.989544043e+36		1.065865506e+35		0.01343107074		0.0002048161499
1.162957272e+11		7.20428748e+36		2.147434364e+35		0.01384372059		0.0004126498479
1.162949647e+11		7.312427976e+36		1.081404968e+35		0.01405152279		0.0002078022049
1.162945851e+11		7.530231556e+36		2.178035795e+35		0.014470053		0.0004185302025
1.162938293e+11		7.639878941e+36		1.096473849e+35		0.01468075083		0.0002106978329
1.162934531e+11		7.86065038e+36		2.207714393e+35		0.01510498406		0.0004242332262
1.16292704e+11		7.971759386e+36		1.111090057e+35		0.01531849053		0.0002135064757
1.162923311e+11		8.083345818e+36		1.115864319e+35		0.01553291443		0.0002144238955
1.162919592e+11		8.30793679e+36		2.245909727e+35		0.01596448725		0.0004315728213
1.162912188e+11		8.534380774e+36		2.264439841e+35		0.01639962081		0.0004351335582
1.162904826e+11		8.648283843e+36		1.13903069e+35		0.01661849634		0.000218875533
1.162901161e+11		8.762636497e+36		1.143526535e+35		0.01683823579		0.0002197394522
1.162897507e+11		8.992677263e+36		2.300407659e+35		0.01728028091		0.0004420451151
1.162890228e+11		9.224463563e+36		2.317863003e+35		0.01772568023		0.0004453993247
1.162882991e+11		9.340998462e+36		1.165348986e+35		0.01794961307		0.0002239328428
1.162879388e+11		9.457956985e+36		1.169585226e+35		0.01817435995		0.0002247468764
1.162875795e+11		9.693132361e+36		2.351753763e+35		0.01862627171		0.000451911755
1.162868639e+11		9.929952795e+36		2.368204342e+35		0.0190813446		0.0004550728895
1.162861522e+11		1.004896793e+37		1.190151314e+35		0.01931004344		0.000228698845
1.162857978e+11		1.016838235e+37		1.194144227e+35		0.01953950956		0.000229466121
1.162854444e+11		1.040839719e+37		2.400148436e+35		0.02000072081		0.0004612112498
1.162847405e+11		1.064996276e+37		2.415655688e+35		0.02046491193		0.0004641911151
1.162840405e+11		1.077131585e+37		1.213530896e+35		0.02069810338		0.0002331914531
1.162836919e+11		1.089304537e+37		1.217295153e+35		0.02093201817		0.0002339147907
1.162833442e+11		1.113762242e+37		2.445770507e+35		0.02140199613		0.0004699779628
1.162826516e+11		1.138366148e+37		2.460390639e+35		0.02187478349		0.0004727873595
1.162819627e+11		1.163113416e+37		2.474726745e+35		0.02235032567		0.0004755421781
1.162812775e+11		1.18800126e+37		2.488784399e+35		0.02282856916		0.0004782434894
1.162805959e+11		1.21302695e+37		2.502569016e+35		0.02330946149		0.000480892334
1.162799178e+11		1.238187809e+37		2.516085881e+35		0.02379295122		0.0004834897277
1.162792432e+11		1.26348121e+37		2.529340133e+35		0.02427898788		0.0004860366577
1.162785721e+11		1.288904578e+37		2.542336774e+35		0.02476752197		0.0004885340854
1.162779045e+11		1.314455385e+37		2.555080693e+35		0.02525850492		0.0004909829501
1.162772403e+11		1.340131151e+37		2.567576652e+35		0.02575188908		0.0004933841669
1.162765794e+11		1.365929444e+37		2.579829305e+35		0.02624762771		0.0004957386302
1.162759219e+11		1.391847876e+37		2.591843197e+35		0.02674567493		0.0004980472133
1.162752676e+11		1.417884104e+37		2.60362277e+35		0.0272459857		0.0005003107699
1.162746167e+11		1.444035828e+37		2.615172391e+35		0.02774851583		0.0005025301389
1.162739689e+11		1.470300791e+37		2.626496312e+35		0.02825322197		0.0005047061375
